OrderID,OrderDate,CoffeeName,Quantity,UnitPrice,TotalAmount,PaymentMethod
COF-03132,2024-07-27,"Cocoa",6,6.25,37.5,Card
COF-03133,2024-04-23,"Cocoa",5,6.25,31.25,Card
COF-03134,2024-07-24,"Cocoa",4,6.25,25,Card
COF-03135,2024-06-28,"Cocoa",5,6.25,31.25,Card
COF-03136,2024-05-17,"Cocoa",6,6.25,37.5,Card
COF-03137,2024-07-15,"Cocoa",6,6.25,37.5,Card
COF-03138,2024-09-01,"Cocoa",7,6.25,43.75,Cash
COF-03139,2025-02-24,"Cocoa",6,6.25,37.5,Card
COF-03140,2024-05-16,"Cocoa",7,6.25,43.75,Card
COF-03141,2025-02-09,"Cocoa",6,6.25,37.5,Card
COF-03142,2024-10-21,"Cocoa",4,6.25,25,Card
COF-03143,2024-03-08,"Cocoa",4,6.25,25,Card
COF-03144,2024-06-19,"Cocoa",4,6.25,25,Card
COF-03145,2024-05-17,"Cocoa",3,6.25,18.75,Card
COF-03146,2025-02-23,"Cocoa",5,6.25,31.25,Card
COF-03147,2024-05-30,"Cocoa",8,6.25,50,Card
COF-03148,2025-03-24,"Cocoa",9,6.25,56.25,Card
COF-03149,2024-12-14,"Cocoa",5,6.25,31.25,Card
COF-03150,2025-02-27,"Cocoa",5,6.25,31.25,Card
COF-03151,2025-02-10,"Cocoa",9,6.25,56.25,Card
COF-03152,2024-10-20,"Cocoa",5,6.25,31.25,Card
COF-03153,2024-07-11,"Cocoa",7,6.25,43.75,Card
COF-03154,2024-11-16,"Cocoa",3,6.25,18.75,Card
COF-03155,2025-01-19,"Cocoa",2,6.25,12.5,Card
COF-03156,2024-11-06,"Cortado",4,5.25,21,Card
COF-03157,2024-10-21,"Cortado",2,5.25,10.5,Card
COF-03158,2024-05-29,"Cortado",9,5.25,47.25,Card
COF-03159,2024-04-03,"Cortado",9,5.25,47.25,Card
COF-03160,2024-12-23,"Cortado",8,5.25,42,Card
COF-03161,2025-02-16,"Cortado",2,5.25,10.5,Card
COF-03162,2024-07-23,"Cortado",5,5.25,26.25,Card
COF-03163,2024-08-29,"Cortado",6,5.25,31.5,Card
COF-03164,2024-12-18,"Cortado",6,5.25,31.5,Card
COF-03165,2024-09-25,"Cortado",6,5.25,31.5,Card
COF-03166,2024-10-24,"Cortado",3,5.25,15.75,Card
COF-03167,2024-09-27,"Cortado",2,5.25,10.5,Card
COF-03168,2024-08-07,"Cortado",4,5.25,21,Card
COF-03169,2025-02-08,"Cortado",7,5.25,36.75,Card
COF-03170,2025-03-22,"Cortado",6,5.25,31.5,Card
COF-03171,2025-03-04,"Cortado",6,5.25,31.5,Card
COF-03172,2024-07-10,"Cortado",8,5.25,42,Card
COF-03173,2024-08-15,"Cortado",5,5.25,26.25,Card
COF-03174,2024-03-18,"Cortado",3,5.25,15.75,Card
COF-03175,2024-12-04,"Cortado",8,5.25,42,Card
COF-03176,2024-08-21,"Cortado",7,5.25,36.75,Card
COF-03177,2024-04-04,"Cortado",5,5.25,26.25,Card
COF-03178,2025-03-02,"Cortado",3,5.25,15.75,Card
COF-03179,2024-10-12,"Cortado",5,5.25,26.25,Card
COF-03180,2024-07-25,"Cortado",5,5.25,26.25,Card
COF-03181,2024-07-10,"Cortado",5,5.25,26.25,Card
COF-03182,2024-04-14,"Cortado",8,5.25,42,Card
COF-03183,2025-02-09,"Cortado",3,5.25,15.75,Card
COF-03184,2024-10-28,"Cortado",3,5.25,15.75,Card
COF-03185,2024-04-29,"Cortado",5,5.25,26.25,Card
COF-03186,2024-10-06,"Cortado",7,5.25,36.75,Card
COF-03187,2024-03-14,"Cortado",5,5.25,26.25,Card
COF-03188,2024-10-19,"Cortado",9,5.25,47.25,Cash
COF-03189,2025-02-09,"Cortado",2,5.25,10.5,Card
COF-03190,2024-03-31,"Cortado",8,5.25,42,Card
COF-03191,2024-06-29,"Cortado",2,5.25,10.5,Card
COF-03192,2025-02-24,"Cortado",7,5.25,36.75,Card
COF-03193,2024-10-10,"Cortado",6,5.25,31.5,Card
COF-03194,2024-08-20,"Cortado",6,5.25,31.5,Card
COF-03195,2024-10-20,"Cortado",5,5.25,26.25,Card
COF-03196,2024-03-08,"Cortado",8,5.25,42,Card
COF-03197,2025-01-30,"Cortado",2,5.25,10.5,Card
COF-03198,2024-06-27,"Cortado",4,5.25,21,Card
COF-03199,2025-01-12,"Cortado",7,5.25,36.75,Card
COF-03200,2024-03-31,"Cortado",3,5.25,15.75,Card
COF-03201,2024-11-05,"Cortado",8,5.25,42,Card
COF-03202,2024-09-24,"Cortado",4,5.25,21,Card
COF-03203,2024-12-22,"Cortado",3,5.25,15.75,Card
COF-03204,2024-05-31,"Cortado",9,5.25,47.25,Card
COF-03205,2024-08-16,"Cortado",6,5.25,31.5,Card
COF-03206,2024-08-26,"Cortado",9,5.25,47.25,Card
COF-03207,2024-12-08,"Cortado",8,5.25,42,Card
COF-03208,2024-11-05,"Cortado",3,5.25,15.75,Card
COF-03209,2024-09-10,"Cortado",2,5.25,10.5,Card
COF-03210,2025-02-19,"Cortado",2,5.25,10.5,Card
COF-03211,2024-04-09,"Cortado",5,5.25,26.25,Card
COF-03212,2024-06-06,"Cortado",8,5.25,42,Card
COF-03213,2024-03-28,"Cortado",2,5.25,10.5,Card
COF-03214,2024-05-13,"Cortado",4,5.25,21,Card
COF-03215,2025-03-15,"Cortado",6,5.25,31.5,Card
COF-03216,2024-11-25,"Cortado",8,5.25,42,Card
COF-03217,2024-05-16,"Cortado",4,5.25,21,Card
COF-03218,2024-05-10,"Cortado",4,5.25,21,Card
COF-03219,2024-10-11,"Cortado",9,5.25,47.25,Card
COF-03220,2024-11-27,"Cortado",2,5.25,10.5,Card
COF-03221,2024-08-08,"Cortado",8,5.25,42,Card
COF-03222,2025-01-15,"Cortado",3,5.25,15.75,Card
COF-03223,2024-12-26,"Cortado",3,5.25,15.75,Card
COF-03224,2024-04-10,"Cortado",5,5.25,26.25,Card
COF-03225,2024-06-06,"Cortado",6,5.25,31.5,Card
COF-03226,2024-12-02,"Cortado",7,5.25,36.75,Card
COF-03227,2024-12-12,"Cortado",8,5.25,42,Card
COF-03228,2025-03-24,"Cortado",7,5.25,36.75,Card
COF-03229,2024-05-25,"Cortado",9,5.25,47.25,Card
COF-03230,2025-03-17,"Cortado",7,5.25,36.75,Card
COF-03231,2024-05-18,"Cortado",5,5.25,26.25,Card
COF-03232,2025-02-07,"Cortado",8,5.25,42,Card
COF-03233,2024-08-06,"Cortado",3,5.25,15.75,Card
COF-03234,2024-09-23,"Cortado",9,5.25,47.25,Card
COF-03235,2025-03-10,"Cortado",2,5.25,10.5,Card
COF-03236,2025-01-19,"Cortado",9,5.25,47.25,Card
COF-03237,2025-01-13,"Cortado",8,5.25,42,Card
COF-03238,2025-03-14,"Cortado",9,5.25,47.25,Card
COF-03239,2024-05-07,"Cortado",5,5.25,26.25,Card
COF-03240,2024-07-28,"Cortado",6,5.25,31.5,Card
COF-03241,2024-07-29,"Cortado",8,5.25,42,Card
COF-03242,2025-03-25,"Cortado",9,5.25,47.25,Card
COF-03243,2025-02-19,"Cortado",5,5.25,26.25,Card
COF-03244,2024-05-03,"Cortado",4,5.25,21,Card
COF-03245,2024-04-20,"Cortado",3,5.25,15.75,Card
COF-03246,2024-08-21,"Cortado",2,5.25,10.5,Card
COF-03247,2025-01-05,"Cortado",5,5.25,26.25,Card
COF-03248,2024-06-22,"Cortado",3,5.25,15.75,Card
COF-03249,2024-09-06,"Cortado",3,5.25,15.75,Card
COF-03250,2025-01-14,"Cortado",7,5.25,36.75,Card
COF-03251,2024-06-18,"Cortado",2,5.25,10.5,Card
COF-03252,2024-06-18,"Cortado",3,5.25,15.75,Card
COF-03253,2024-05-16,"Cortado",9,5.25,47.25,Card
COF-03254,2025-03-22,"Cortado",9,5.25,47.25,Card
COF-03255,2024-04-03,"Cortado",7,5.25,36.75,Card
COF-03256,2025-01-15,"Cortado",8,5.25,42,Card
COF-03257,2024-07-14,"Cortado",7,5.25,36.75,Card
COF-03258,2024-09-27,"Cortado",6,5.25,31.5,Card
COF-03259,2024-05-26,"Cortado",2,5.25,10.5,Card
COF-03260,2024-11-28,"Cortado",6,5.25,31.5,Card
COF-03261,2024-10-14,"Cortado",2,5.25,10.5,Card
COF-03262,2024-08-03,"Cortado",9,5.25,47.25,Card
COF-03263,2025-03-17,"Cortado",8,5.25,42,Card
COF-03264,2024-12-25,"Cortado",3,5.25,15.75,Card
COF-03265,2024-08-17,"Cortado",8,5.25,42,Card
COF-03266,2024-08-21,"Cortado",3,5.25,15.75,Card
COF-03267,2024-06-04,"Cortado",7,5.25,36.75,Card
COF-03268,2024-11-17,"Cortado",5,5.25,26.25,Card
COF-03269,2025-03-19,"Cortado",7,5.25,36.75,Card
COF-03270,2024-07-23,"Cortado",2,5.25,10.5,Card
COF-03271,2024-09-11,"Cortado",6,5.25,31.5,Card
COF-03272,2024-09-23,"Cortado",5,5.25,26.25,Card
COF-03273,2025-02-08,"Cortado",7,5.25,36.75,Card
COF-03274,2024-06-25,"Cortado",8,5.25,42,Card
COF-03275,2024-12-03,"Cortado",6,5.25,31.5,Card
COF-03276,2024-07-04,"Cortado",2,5.25,10.5,Card
COF-03277,2024-12-08,"Cortado",8,5.25,42,Card
COF-03278,2024-04-19,"Cortado",5,5.25,26.25,Card
COF-03279,2024-06-08,"Cortado",9,5.25,47.25,Card
COF-03280,2024-12-12,"Cortado",5,5.25,26.25,Card
COF-03281,2025-01-30,"Cortado",6,5.25,31.5,Card
COF-03282,2024-03-06,"Cortado",4,5.25,21,Card
COF-03283,2024-10-29,"Cortado",9,5.25,47.25,Card
COF-03284,2024-11-13,"Cortado",6,5.25,31.5,Card
COF-03285,2024-12-23,"Cortado",9,5.25,47.25,Card
COF-03286,2024-08-19,"Cortado",9,5.25,47.25,Card
COF-03287,2024-09-03,"Cortado",7,5.25,36.75,Card
COF-03288,2024-11-09,"Cortado",7,5.25,36.75,Card
COF-03289,2024-05-01,"Cortado",4,5.25,21,Card
COF-03290,2024-11-02,"Cortado",4,5.25,21,Card
COF-03291,2024-05-18,"Cortado",3,5.25,15.75,Card
COF-03292,2024-11-03,"Cortado",5,5.25,26.25,Card
COF-03293,2024-05-11,"Cortado",7,5.25,36.75,Card
COF-03294,2024-12-23,"Cortado",7,5.25,36.75,Card
COF-03295,2024-07-30,"Cortado",2,5.25,10.5,Card
COF-03296,2024-07-30,"Cortado",4,5.25,21,Card
COF-03297,2024-03-05,"Cortado",8,5.25,42,Card
COF-03298,2024-12-23,"Cortado",4,5.25,21,Card
COF-03299,2024-09-12,"Cortado",3,5.25,15.75,Card
COF-03300,2024-09-24,"Cortado",8,5.25,42,Card
COF-03301,2024-11-25,"Cortado",9,5.25,47.25,Card
COF-03302,2025-02-27,"Cortado",5,5.25,26.25,Card
COF-03303,2024-06-04,"Cortado",3,5.25,15.75,Card
COF-03304,2024-10-14,"Cortado",4,5.25,21,Card
COF-03305,2024-10-07,"Cortado",7,5.25,36.75,Card
COF-03306,2024-08-25,"Cortado",4,5.25,21,Card
COF-03307,2024-03-24,"Cortado",8,5.25,42,Card
COF-03308,2024-10-09,"Cortado",6,5.25,31.5,Card
COF-03309,2024-09-27,"Cortado",5,5.25,26.25,Card
COF-03310,2024-09-12,"Cortado",3,5.25,15.75,Card
COF-03311,2024-06-28,"Cortado",7,5.25,36.75,Card
COF-03312,2024-08-15,"Cortado",2,5.25,10.5,Card
COF-03313,2024-10-08,"Cortado",5,5.25,26.25,Card
COF-03314,2025-01-09,"Cortado",3,5.25,15.75,Card
COF-03315,2025-03-28,"Cortado",5,5.25,26.25,Card
COF-03316,2024-11-25,"Cortado",3,5.25,15.75,Card
COF-03317,2025-01-23,"Cortado",2,5.25,10.5,Card
COF-03318,2024-07-20,"Cortado",5,5.25,26.25,Card
COF-03319,2025-02-22,"Cortado",2,5.25,10.5,Card
COF-03320,2024-05-12,"Cortado",5,5.25,26.25,Cash
COF-03321,2024-09-25,"Cortado",7,5.25,36.75,Card
COF-03322,2024-06-14,"Cortado",4,5.25,21,Card
COF-03323,2024-08-25,"Cortado",3,5.25,15.75,Card
COF-03324,2024-05-31,"Cortado",9,5.25,47.25,Card
COF-03325,2025-03-22,"Cortado",4,5.25,21,Card
COF-03326,2024-12-20,"Cortado",6,5.25,31.5,Card
COF-03327,2025-02-15,"Cortado",8,5.25,42,Card
COF-03328,2024-07-23,"Cortado",7,5.25,36.75,Card
COF-03329,2024-06-23,"Cortado",9,5.25,47.25,Card
COF-03330,2024-12-18,"Cortado",6,5.25,31.5,Card
COF-03331,2024-07-11,"Cortado",5,5.25,26.25,Card
COF-03332,2024-10-28,"Cortado",4,5.25,21,Card
COF-03333,2024-06-10,"Cortado",7,5.25,36.75,Card
COF-03334,2025-03-20,"Cortado",3,5.25,15.75,Card
COF-03335,2025-02-12,"Cortado",6,5.25,31.5,Card
COF-03336,2024-04-30,"Cortado",5,5.25,26.25,Card
COF-03337,2024-08-28,"Cortado",3,5.25,15.75,Card
COF-03338,2024-05-20,"Cortado",4,5.25,21,Card
COF-03339,2024-12-22,"Cortado",3,5.25,15.75,Card
COF-03340,2025-02-22,"Cortado",9,5.25,47.25,Card
COF-03341,2024-08-06,"Cortado",7,5.25,36.75,Card
COF-03342,2024-12-02,"Cortado",9,5.25,47.25,Card
COF-03343,2024-12-10,"Cortado",4,5.25,21,Card
COF-03344,2024-06-02,"Cortado",5,5.25,26.25,Card
COF-03345,2024-03-05,"Cortado",9,5.25,47.25,Card
COF-03346,2024-05-16,"Cortado",5,5.25,26.25,Card
COF-03347,2025-03-04,"Cortado",3,5.25,15.75,Card
COF-03348,2025-03-30,"Cortado",4,5.25,21,Card
COF-03349,2024-08-08,"Cortado",3,5.25,15.75,Card
COF-03350,2024-09-30,"Cortado",8,5.25,42,Card
COF-03351,2024-07-03,"Cortado",4,5.25,21,Card
COF-03352,2025-01-25,"Cortado",6,5.25,31.5,Card
COF-03353,2024-08-25,"Cortado",3,5.25,15.75,Card
COF-03354,2024-11-11,"Cortado",5,5.25,26.25,Cash
COF-03355,2024-05-19,"Cortado",3,5.25,15.75,Card
COF-03356,2024-12-04,"Cortado",3,5.25,15.75,Card
COF-03357,2025-02-28,"Cortado",6,5.25,31.5,Card
COF-03358,2024-03-06,"Cortado",9,5.25,47.25,Card
COF-03359,2024-12-29,"Cortado",5,5.25,26.25,Card
COF-03360,2024-06-09,"Cortado",4,5.25,21,Card
COF-03361,2024-08-18,"Cortado",3,5.25,15.75,Card
COF-03362,2025-02-16,"Cortado",9,5.25,47.25,Card
COF-03363,2024-04-08,"Cortado",3,5.25,15.75,Card
COF-03364,2024-04-06,"Cortado",7,5.25,36.75,Card
COF-03365,2024-07-23,"Cortado",4,5.25,21,Card
COF-03366,2024-10-04,"Cortado",8,5.25,42,Card
COF-03367,2024-11-27,"Cortado",7,5.25,36.75,Card
COF-03368,2024-12-04,"Cortado",6,5.25,31.5,Card
COF-03369,2024-08-19,"Cortado",4,5.25,21,Card
COF-03370,2025-02-22,"Cortado",2,5.25,10.5,Card
COF-03371,2024-04-09,"Cortado",3,5.25,15.75,Card
COF-03372,2025-03-07,"Cortado",3,5.25,15.75,Card
COF-03373,2024-09-17,"Cortado",4,5.25,21,Card
COF-03374,2024-09-28,"Cortado",6,5.25,31.5,Cash
COF-03375,2024-03-12,"Cortado",8,5.25,42,Card
COF-03376,2024-07-27,"Cortado",7,5.25,36.75,Card
COF-03377,2024-04-25,"Cortado",3,5.25,15.75,Card
COF-03378,2024-07-22,"Cortado",6,5.25,31.5,Card
COF-03379,2025-01-20,"Cortado",7,5.25,36.75,Card
COF-03380,2024-05-19,"Cortado",5,5.25,26.25,Card
COF-03381,2024-12-27,"Cortado",3,5.25,15.75,Card
COF-03382,2024-05-13,"Cortado",9,5.25,47.25,Card
COF-03383,2024-08-10,"Cortado",5,5.25,26.25,Card
COF-03384,2024-08-25,"Cortado",2,5.25,10.5,Card
COF-03385,2024-12-28,"Cortado",3,5.25,15.75,Card
COF-03386,2025-03-03,"Cortado",7,5.25,36.75,Card
COF-03387,2024-09-13,"Cortado",2,5.25,10.5,Card
COF-03388,2024-11-26,"Cortado",8,5.25,42,Card
COF-03389,2024-10-05,"Cortado",7,5.25,36.75,Card
COF-03390,2024-06-27,"Cortado",2,5.25,10.5,Card
COF-03391,2024-11-28,"Cortado",4,5.25,21,Card
COF-03392,2024-11-25,"Cortado",8,5.25,42,Card
COF-03393,2025-02-20,"Cortado",8,5.25,42,Card
COF-03394,2024-06-13,"Cortado",9,5.25,47.25,Card
COF-03395,2024-11-03,"Cortado",7,5.25,36.75,Card
COF-03396,2024-04-20,"Cortado",6,5.25,31.5,Card
COF-03397,2024-09-14,"Cortado",9,5.25,47.25,Card
COF-03398,2025-01-02,"Cortado",7,5.25,36.75,Card
COF-03399,2025-03-17,"Cortado",2,5.25,10.5,Card
COF-03400,2024-06-11,"Cortado",7,5.25,36.75,Card
COF-03401,2025-02-28,"Cortado",2,5.25,10.5,Card
COF-03402,2024-10-14,"Cortado",8,5.25,42,Card
COF-03403,2024-11-05,"Cortado",2,5.25,10.5,Card
COF-03404,2024-11-23,"Cortado",2,5.25,10.5,Card
COF-03405,2025-03-12,"Cortado",3,5.25,15.75,Card
COF-03406,2024-08-19,"Cortado",2,5.25,10.5,Card
COF-03407,2024-11-25,"Cortado",5,5.25,26.25,Card
COF-03408,2024-05-23,"Cortado",8,5.25,42,Card
COF-03409,2024-08-23,"Cortado",9,5.25,47.25,Card
COF-03410,2024-08-27,"Cortado",7,5.25,36.75,Card
COF-03411,2025-03-30,"Cortado",7,5.25,36.75,Card
COF-03412,2024-10-16,"Cortado",4,5.25,21,Card
COF-03413,2025-02-25,"Cortado",2,5.25,10.5,Card
COF-03414,2024-08-18,"Cortado",5,5.25,26.25,Card
COF-03415,2024-03-16,"Cortado",8,5.25,42,Card
COF-03416,2024-05-25,"Cortado",8,5.25,42,Card
COF-03417,2024-07-01,"Cortado",6,5.25,31.5,Cash
COF-03418,2024-07-15,"Cortado",6,5.25,31.5,Card
COF-03419,2024-04-16,"Cortado",7,5.25,36.75,Card
COF-03420,2024-04-03,"Cortado",3,5.25,15.75,Card
COF-03421,2024-04-25,"Cortado",3,5.25,15.75,Card
COF-03422,2024-11-26,"Cortado",7,5.25,36.75,Card
COF-03423,2024-11-03,"Cortado",4,5.25,21,Card
COF-03424,2024-06-02,"Cortado",6,5.25,31.5,Cash
COF-03425,2024-04-28,"Cortado",3,5.25,15.75,Card
COF-03426,2024-11-02,"Cortado",3,5.25,15.75,Card
COF-03427,2024-07-21,"Cortado",3,5.25,15.75,Card
COF-03428,2024-04-19,"Cortado",3,5.25,15.75,Card
COF-03429,2024-11-22,"Cortado",7,5.25,36.75,Card
COF-03430,2024-03-01,"Cortado",5,5.25,26.25,Card
COF-03431,2024-10-04,"Espresso",7,3.5,24.5,Card
COF-03432,2024-04-03,"Espresso",3,3.5,10.5,Card
COF-03433,2024-04-30,"Espresso",3,3.5,10.5,Card
COF-03434,2024-09-06,"Espresso",5,3.5,17.5,Card
COF-03435,2024-10-18,"Espresso",1,3.5,3.5,Cash
COF-03436,2024-03-05,"Espresso",2,3.5,7,Card
COF-03437,2024-06-21,"Espresso",4,3.5,14,Card
COF-03438,2024-07-08,"Espresso",6,3.5,21,Card
COF-03439,2024-12-26,"Espresso",1,3.5,3.5,Card
COF-03440,2024-05-10,"Espresso",1,3.5,3.5,Card
COF-03441,2024-07-07,"Espresso",5,3.5,17.5,Card
COF-03442,2024-06-08,"Espresso",6,3.5,21,Card
COF-03443,2024-04-06,"Espresso",1,3.5,3.5,Card
COF-03444,2024-10-25,"Espresso",4,3.5,14,Card
COF-03445,2025-01-27,"Espresso",8,3.5,28,Card
COF-03446,2024-11-08,"Espresso",5,3.5,17.5,Card
COF-03447,2024-05-08,"Espresso",6,3.5,21,Card
COF-03448,2024-12-14,"Espresso",6,3.5,21,Card
COF-03449,2024-04-10,"Espresso",2,3.5,7,Card
COF-03450,2024-03-06,"Espresso",3,3.5,10.5,Card
COF-03451,2024-06-24,"Espresso",8,3.5,28,Card
COF-03452,2024-04-13,"Espresso",2,3.5,7,Card
COF-03453,2024-10-01,"Espresso",3,3.5,10.5,Card
COF-03454,2024-07-06,"Espresso",8,3.5,28,Card
COF-03455,2024-07-27,"Espresso",6,3.5,21,Card
COF-03456,2024-12-09,"Espresso",4,3.5,14,Card
COF-03457,2024-06-14,"Espresso",1,3.5,3.5,Card
COF-03458,2025-03-16,"Espresso",1,3.5,3.5,Card
COF-03459,2024-10-16,"Espresso",5,3.5,17.5,Card
COF-03460,2025-03-10,"Espresso",2,3.5,7,Card
COF-03461,2024-10-19,"Espresso",1,3.5,3.5,Card
COF-03462,2024-11-26,"Espresso",3,3.5,10.5,Card
COF-03463,2024-09-05,"Espresso",6,3.5,21,Card
COF-03464,2024-11-22,"Espresso",1,3.5,3.5,Card
COF-03465,2024-11-27,"Espresso",7,3.5,24.5,Card
COF-03466,2024-07-04,"Espresso",3,3.5,10.5,Card
COF-03467,2025-03-06,"Espresso",4,3.5,14,Card
COF-03468,2024-06-11,"Espresso",6,3.5,21,Card
COF-03469,2025-01-11,"Espresso",3,3.5,10.5,Card
COF-03470,2025-03-31,"Espresso",5,3.5,17.5,Card
COF-03471,2024-03-23,"Espresso",5,3.5,17.5,Card
COF-03472,2025-03-01,"Espresso",6,3.5,21,Card
COF-03473,2024-08-05,"Espresso",6,3.5,21,Card
COF-03474,2024-09-27,"Espresso",2,3.5,7,Card
COF-03475,2024-04-16,"Espresso",5,3.5,17.5,Card
COF-03476,2024-06-15,"Espresso",3,3.5,10.5,Card
COF-03477,2024-10-25,"Espresso",3,3.5,10.5,Card
COF-03478,2025-02-10,"Espresso",1,3.5,3.5,Card
COF-03479,2024-12-13,"Espresso",3,3.5,10.5,Card
COF-03480,2024-09-27,"Espresso",8,3.5,28,Card
COF-03481,2024-09-26,"Espresso",4,3.5,14,Card
COF-03482,2024-05-07,"Espresso",5,3.5,17.5,Card
COF-03483,2024-03-10,"Espresso",7,3.5,24.5,Card
COF-03484,2025-02-21,"Espresso",8,3.5,28,Card
COF-03485,2024-11-19,"Espresso",4,3.5,14,Card
COF-03486,2025-03-25,"Espresso",2,3.5,7,Card
COF-03487,2024-05-11,"Espresso",5,3.5,17.5,Card
COF-03488,2025-01-15,"Espresso",4,3.5,14,Card
COF-03489,2024-07-02,"Espresso",2,3.5,7,Card
COF-03490,2024-08-13,"Espresso",2,3.5,7,Card
COF-03491,2024-09-19,"Espresso",7,3.5,24.5,Card
COF-03492,2024-08-01,"Espresso",1,3.5,3.5,Card
COF-03493,2024-10-04,"Espresso",8,3.5,28,Card
COF-03494,2024-09-24,"Espresso",2,3.5,7,Card
COF-03495,2024-03-18,"Espresso",6,3.5,21,Card
COF-03496,2024-10-17,"Espresso",2,3.5,7,Card
COF-03497,2024-10-30,"Espresso",6,3.5,21,Card
COF-03498,2024-05-10,"Espresso",3,3.5,10.5,Card
COF-03499,2025-03-03,"Espresso",6,3.5,21,Card
COF-03500,2025-03-07,"Espresso",7,3.5,24.5,Card
COF-03501,2025-02-27,"Espresso",5,3.5,17.5,Card
COF-03502,2024-12-04,"Espresso",4,3.5,14,Card
COF-03503,2025-02-02,"Espresso",3,3.5,10.5,Card
COF-03504,2024-07-31,"Espresso",4,3.5,14,Card
COF-03505,2024-05-08,"Espresso",6,3.5,21,Card
COF-03506,2024-09-30,"Espresso",7,3.5,24.5,Card
COF-03507,2025-02-28,"Espresso",6,3.5,21,Card
COF-03508,2025-03-23,"Espresso",7,3.5,24.5,Card
COF-03509,2024-05-28,"Espresso",3,3.5,10.5,Card
COF-03510,2024-08-27,"Espresso",4,3.5,14,Card
COF-03511,2024-11-25,"Espresso",5,3.5,17.5,Card
COF-03512,2024-10-04,"Espresso",5,3.5,17.5,Card
COF-03513,2025-03-11,"Espresso",3,3.5,10.5,Card
COF-03514,2024-06-23,"Espresso",6,3.5,21,Card
COF-03515,2024-05-21,"Espresso",2,3.5,7,Card
COF-03516,2025-03-27,"Espresso",1,3.5,3.5,Card
COF-03517,2024-03-28,"Espresso",4,3.5,14,Card
COF-03518,2024-07-31,"Espresso",1,3.5,3.5,Card
COF-03519,2024-08-29,"Espresso",8,3.5,28,Card
COF-03520,2024-04-14,"Espresso",4,3.5,14,Card
COF-03521,2024-10-02,"Espresso",4,3.5,14,Card
COF-03522,2024-04-17,"Espresso",6,3.5,21,Card
COF-03523,2024-04-13,"Espresso",5,3.5,17.5,Card
COF-03524,2024-11-12,"Espresso",5,3.5,17.5,Card
COF-03525,2024-08-01,"Espresso",6,3.5,21,Cash
COF-03526,2024-03-16,"Espresso",7,3.5,24.5,Card
COF-03527,2024-04-28,"Espresso",2,3.5,7,Card
COF-03528,2025-01-17,"Espresso",4,3.5,14,Card
COF-03529,2024-07-08,"Espresso",3,3.5,10.5,Card
COF-03530,2025-03-14,"Espresso",1,3.5,3.5,Card
COF-03531,2025-01-25,"Espresso",7,3.5,24.5,Card
COF-03532,2024-06-06,"Espresso",6,3.5,21,Card
COF-03533,2024-04-17,"Espresso",1,3.5,3.5,Card
COF-03534,2024-09-08,"Espresso",8,3.5,28,Card
COF-03535,2024-11-13,"Espresso",4,3.5,14,Card
COF-03536,2024-09-26,"Espresso",8,3.5,28,Card
COF-03537,2024-04-21,"Espresso",4,3.5,14,Card
COF-03538,2024-05-31,"Espresso",8,3.5,28,Card
COF-03539,2024-12-17,"Espresso",6,3.5,21,Cash
COF-03540,2024-12-20,"Espresso",7,3.5,24.5,Card
COF-03541,2024-05-31,"Espresso",2,3.5,7,Card
COF-03542,2024-07-29,"Espresso",7,3.5,24.5,Card
COF-03543,2024-10-10,"Espresso",2,3.5,7,Card
COF-03544,2024-11-22,"Espresso",8,3.5,28,Card
COF-03545,2024-03-18,"Espresso",6,3.5,21,Card
COF-03546,2025-03-08,"Espresso",2,3.5,7,Card
COF-03547,2024-06-18,"Espresso",7,3.5,24.5,Card
COF-03548,2024-05-21,"Espresso",7,3.5,24.5,Card
COF-03549,2024-09-15,"Espresso",5,3.5,17.5,Card
COF-03550,2024-10-31,"Espresso",5,3.5,17.5,Cash
COF-03551,2024-07-01,"Espresso",4,3.5,14,Card
COF-03552,2024-04-16,"Espresso",3,3.5,10.5,Card
COF-03553,2025-02-01,"Espresso",3,3.5,10.5,Card
COF-03554,2024-03-16,"Espresso",8,3.5,28,Card
COF-03555,2024-09-16,"Espresso",4,3.5,14,Card
COF-03556,2024-09-07,"Espresso",2,3.5,7,Card
COF-03557,2025-02-14,"Espresso",7,3.5,24.5,Card
COF-03558,2024-03-23,"Espresso",4,3.5,14,Card
COF-03559,2024-04-13,"Espresso",1,3.5,3.5,Card
COF-03560,2025-02-03,"Espresso",8,3.5,28,Card
COF-03561,2025-02-15,"Espresso",8,3.5,28,Card
COF-03562,2025-02-06,"Espresso",3,3.5,10.5,Card
COF-03563,2024-08-04,"Espresso",8,3.5,28,Card
COF-03564,2024-11-07,"Espresso",1,3.5,3.5,Card
COF-03565,2024-07-18,"Espresso",2,3.5,7,Card
COF-03566,2024-08-23,"Espresso",6,3.5,21,Card
COF-03567,2024-05-10,"Espresso",1,3.5,3.5,Card
COF-03568,2024-10-12,"Espresso",6,3.5,21,Card
COF-03569,2024-08-27,"Espresso",3,3.5,10.5,Card
COF-03570,2024-06-26,"Espresso",1,3.5,3.5,Card
COF-03571,2024-08-04,"Espresso",8,3.5,28,Card
COF-03572,2024-08-06,"Espresso",2,3.5,7,Cash
COF-03573,2024-05-27,"Espresso",6,3.5,21,Card
COF-03574,2025-03-12,"Espresso",1,3.5,3.5,Card
COF-03575,2025-02-16,"Espresso",2,3.5,7,Card
